,0,1,2,3,4,5,6,7,8
202,617.4869995117188,375.0451354980469,551.673095703125,423.9640808105469,485.0,417.0,0.12009066580381694,0.12533105453533214,1.1585405197988825
203,629.2449340820312,365.8503112792969,559.2587890625,418.5535583496094,466.0,404.0,0.10089814360943017,0.11154345251300798,1.14726399416242
204,627.8593139648438,366.64990234375,560.56201171875,418.71575927734375,464.0,402.0,0.09767233050575365,0.10890952626661715,1.1422258351115213
205,630.22314453125,364.7853698730469,563.7499389648438,417.05816650390625,451.0,395.0,0.08470936511650275,0.10105577510293914,1.1288183401700038
206,631.8031616210938,363.3401184082031,566.1775512695312,415.173095703125,442.0,391.0,0.07508707993594099,0.09643935065455217,1.1196737593421744
207,634.5078125,356.4076232910156,564.2896728515625,407.79351806640625,433.0,386.0,0.06605735341134361,0.09065363399500093,1.1058675420478639
208,633.81396484375,359.24786376953125,568.9953002929688,411.1320495605469,422.0,384.0,0.0553567108711547,0.08824637287039745,1.0983055498187044
209,639.4894409179688,361.7185974121094,574.7327270507812,414.3232421875,409.0,381.0,0.043538873519824044,0.08442600591453202,1.091063747945514
210,643.3626098632812,360.6614685058594,578.4575805664062,413.6128845214844,394.0,372.0,0.029951624911734753,0.07615442631404229,1.0864903879317094
211,648.4096069335938,357.27117919921875,584.1953125,410.855224609375,385.0,369.0,0.02216723877784848,0.07289718444197478,1.0847666514575536
212,650.4097900390625,356.1706237792969,585.955322265625,409.3301086425781,375.0,367.0,0.012549100497676602,0.07054232277523124,1.0762855691862212
213,654.723388671875,354.0300598144531,590.3598022460938,408.4534912109375,366.0,364.0,0.003968388496434987,0.06689196364175866,1.0695768589585066
214,656.0253295898438,351.414306640625,591.841552734375,405.9239501953125,361.0,360.0,0.0004908327152285245,0.06314089513970089,1.0650069430972704
215,656.5047607421875,346.05450439453125,590.3458862304688,400.7119445800781,355.0,358.0,-0.004872901129247466,0.05980861257211743,1.0537174490712078
216,658.2000122070312,348.4233093261719,593.8314208984375,402.9914245605469,344.0,357.0,-0.015364894908236585,0.058521904737835403,1.0530978233897252
217,664.0440063476562,351.81903076171875,600.3109741210938,406.67108154296875,328.0,357.0,-0.028867664058877893,0.05836792576701873,1.0505618229880196
218,670.194580078125,350.05059814453125,606.3868408203125,405.8548583984375,309.0,352.0,-0.04532497222993156,0.054042941234536415,1.0504839135208863
219,677.633544921875,345.8675537109375,608.09716796875,403.3673400878906,299.0,358.0,-0.05436100918021634,0.058996120825496316,1.0439716865602322
220,678.4343872070312,350.49957275390625,613.0831298828125,407.9330749511719,295.0,361.0,-0.05745262491256448,0.06194306118866107,1.0449214305443844
221,678.3196411132812,350.82196044921875,613.6340942382812,409.74969482421875,292.0,360.0,-0.060395282198987175,0.06064463408934964,1.0442528747001685
222,679.47998046875,350.5609130859375,615.6640014648438,408.6485595703125,286.0,359.0,-0.06511538246014925,0.05944939872688529,1.0425069985914883
223,679.700927734375,348.8900146484375,615.854736328125,406.6982727050781,279.0,354.0,-0.07130380127829856,0.05480306978215209,1.0378156014463067
224,679.7027587890625,347.898193359375,616.59521484375,406.5533142089844,276.0,355.0,-0.0731406650178694,0.055905482242641594,1.0365798770037793
225,685.2327270507812,346.3166198730469,619.0531616210938,405.9462890625,265.0,358.0,-0.08301666274737515,0.05831859661090522,1.0397328859132369
226,686.6140747070312,347.29327392578125,622.3101806640625,407.784912109375,254.0,358.0,-0.09319267232730083,0.05790361705122981,1.0404387498738807
227,688.873046875,347.8760986328125,624.8194580078125,407.4914245605469,247.0,356.0,-0.09843492417715068,0.056559036763304975,1.03701455705958
228,691.0468139648438,346.6006164550781,627.3487548828125,406.61871337890625,235.0,354.0,-0.10863981956397761,0.053776565625223774,1.0312883581623982
229,692.2314453125,345.381103515625,628.0399169921875,404.6600646972656,226.0,354.0,-0.11650534800765622,0.053688681272939014,1.0309214097355548
230,700.6973876953125,346.8428955078125,635.0485229492188,407.12054443359375,214.0,352.0,-0.12700742610934687,0.05275415141071355,1.037188390271882
231,453.9610900878906,571.2551879882812,886.5574951171875,576.6417236328125,208.0,348.0,-0.13235792432505916,0.0494738841752687,1.0389708685937733
232,702.8430786132812,343.6204833984375,636.162841796875,403.82818603515625,199.0,348.0,-0.14022493428085034,0.04898516753023941,1.0387199823046858
233,706.6578369140625,345.6514892578125,639.8167724609375,406.5836181640625,184.0,357.0,-0.1531089860168392,0.055660751319180794,1.0343269924648995
234,707.8661499023438,347.23980712890625,642.3535766601562,408.37091064453125,183.0,358.0,-0.15403018693632953,0.056215242032679226,1.0332643899962308
235,708.908203125,345.6983642578125,642.9403686523438,406.2171630859375,174.0,349.0,-0.1612853574491732,0.048764358797730084,1.034292184309733
236,710.5921630859375,344.20751953125,645.4346923828125,403.95904541015625,166.0,341.0,-0.16896791410020184,0.0422115818245795,1.0361323166928778
237,720.7391967773438,339.12744140625,654.8170166015625,400.9377746582031,159.0,336.0,-0.17431656916152974,0.03832327518700354,1.0364165687558715
238,695.8018798828125,445.39801025390625,658.0654907226562,423.2745666503906,152.0,328.0,-0.17996558159159534,0.03112039764271897,1.033160375511441
239,720.2660522460938,336.6146545410156,652.4308471679688,399.41522216796875,149.0,328.0,-0.18266588665610123,0.03031889650774804,1.0323199403659438
240,721.5770263671875,336.29302978515625,654.1038818359375,398.6616516113281,136.0,325.0,-0.1933259626606839,0.02771706283811433,1.0301283477297438
241,724.8720092773438,337.4139404296875,657.6826782226562,399.97113037109375,122.0,328.0,-0.2053632538155793,0.03028665146222906,1.02953101881681
242,729.0349731445312,338.2109069824219,660.0936279296875,400.70648193359375,111.0,330.0,-0.2148722987038411,0.032260556956454654,1.0300697931547667
243,732.3674926757812,339.052001953125,663.8068237304688,402.72412109375,106.0,325.0,-0.219348936156608,0.027970625035610895,1.032754751862067
244,736.0811767578125,338.8594970703125,666.0443115234375,401.35101318359375,103.0,321.0,-0.22322002467404942,0.025136883473336372,1.0367570944111413
245,735.8554077148438,337.8636474609375,666.6879272460938,400.45648193359375,98.0,312.0,-0.22716989125184386,0.017229892721669585,1.0359596783213112
246,735.416015625,334.13104248046875,667.171875,397.40264892578125,91.0,305.0,-0.23284599467819544,0.011884929007813152,1.03635659576062
247,736.951171875,334.4029235839844,667.8885498046875,397.46661376953125,91.0,296.0,-0.2326716327229529,0.00424986329079564,1.039537397603346
248,735.4017944335938,330.3492431640625,667.5135498046875,394.3087158203125,95.0,282.0,-0.23038735359610166,-0.007586019019448536,1.0425696811991203
249,733.1339721679688,320.54449462890625,663.3523559570312,384.6187744140625,102.0,271.0,-0.22408223327610982,-0.017544301974571085,1.0452768038744078
250,731.149169921875,321.24822998046875,663.350830078125,384.3075866699219,108.0,257.0,-0.21965054163111378,-0.028986433940965367,1.047827442666592
251,730.8009033203125,318.19866943359375,663.109130859375,381.8913879394531,108.0,244.0,-0.21901753178538563,-0.039536520340901236,1.048917519999434
252,730.1221313476562,317.2630615234375,663.1423950195312,381.020263671875,109.0,238.0,-0.21777140315584473,-0.044683432866566675,1.048566045005281
253,731.0508422851562,316.8018798828125,664.84814453125,381.1392822265625,107.0,235.0,-0.21964701845923268,-0.04759230286870112,1.050017588484168
254,731.6705322265625,315.084716796875,665.7014770507812,379.22735595703125,104.0,227.0,-0.22170704491937698,-0.05378319976817944,1.0479614946144546
255,732.42333984375,313.6324768066406,666.7362060546875,377.2472839355469,101.0,221.0,-0.22393134830143943,-0.0584947337906055,1.0435436141609042
256,728.3232421875,306.4743957519531,660.7041625976562,371.48077392578125,100.0,218.0,-0.22389998305004125,-0.061546607127416546,1.0435895433885607
257,727.3775024414062,308.41424560546875,661.9190673828125,373.4678955078125,105.0,207.0,-0.21940463351509623,-0.07023535733712104,1.0448654361915535
258,725.2569580078125,304.5013427734375,659.8544311523438,369.2978515625,106.0,198.0,-0.21886756895291729,-0.07795911940123554,1.0478303912619102
259,727.78466796875,300.19647216796875,661.5283203125,364.16082763671875,109.0,177.0,-0.21643356205874004,-0.09537454331885284,1.0503386045075744
260,726.169921875,298.20245361328125,660.330078125,361.7314758300781,110.0,174.0,-0.21520214946915647,-0.09840600170052943,1.0491215251237695
261,724.9981079101562,297.2236633300781,659.5225830078125,360.072021484375,112.0,164.0,-0.21285859676965596,-0.10639321652992831,1.0469328936530764
262,732.5875244140625,317.03851318359375,659.160888671875,401.9330139160156,110.0,164.0,-0.2131682735863978,-0.10546957571378598,1.043607716206663
263,720.4000854492188,292.24127197265625,654.9388427734375,356.9579162597656,115.0,175.0,-0.20830037715464672,-0.09583697826639342,1.0430010006725108
264,721.0089721679688,294.35491943359375,655.7733154296875,359.5292053222656,122.0,183.0,-0.2031187236877285,-0.0887887263169722,1.0443685518373664
265,719.1236572265625,294.45562744140625,654.5441284179688,359.490234375,133.0,184.0,-0.19472203457227816,-0.08787698697772241,1.051566999492331
266,709.857177734375,309.4021911621094,642.2942504882812,399.8393249511719,152.0,197.0,-0.18013488604909342,-0.07756942350169287,1.0636975803469253
267,704.2044677734375,300.2727355957031,639.28466796875,363.1720275878906,163.0,197.0,-0.17124867933558227,-0.07720716886340315,1.0693446344185629
268,710.5282592773438,300.248779296875,644.4091796875,363.2301940917969,170.0,199.0,-0.16605911773467055,-0.07578757514990013,1.0745641031154005
269,707.86376953125,299.5000915527344,643.125244140625,362.2312927246094,173.0,194.0,-0.16376164337928556,-0.08014945854078735,1.0750212905579404
270,706.07080078125,299.4762878417969,642.20458984375,361.96881103515625,180.0,197.0,-0.15752689383763888,-0.07743372330906569,1.0782107378593913
271,695.6322631835938,299.45440673828125,631.493408203125,361.178955078125,182.0,192.0,-0.1554584452692948,-0.08187102474572677,1.0796347092640217
272,692.9539184570312,300.5406799316406,628.1891479492188,361.75054931640625,196.0,195.0,-0.14462483761027617,-0.07981550561545937,1.0875344638502291
273,692.569580078125,300.0580749511719,627.363525390625,361.35052490234375,203.0,198.0,-0.13801961708409202,-0.07717767442661598,1.088380270747937
274,696.6073608398438,301.27398681640625,631.8859252929688,362.4044189453125,210.0,201.0,-0.13363927379732268,-0.07543059098559986,1.098738123635535
275,687.9766235351562,301.8309020996094,620.1994018554688,361.26898193359375,228.0,211.0,-0.11877905037954019,-0.06677113569726284,1.1131881393172185
276,684.249267578125,307.99468994140625,619.0166625976562,366.396240234375,232.0,229.0,-0.1156059428041148,-0.04962010009619854,1.1228797455418529
277,690.6002807617188,309.9081726074219,622.1868896484375,369.6479797363281,232.0,252.0,-0.11691861255677764,-0.027467295613274892,1.1273155112225552
278,690.7651977539062,310.4629211425781,626.1713256835938,368.3858337402344,230.0,265.0,-0.11864201672282099,-0.015885986506547805,1.1325005091580636
279,693.5628051757812,314.7312927246094,628.0606689453125,373.92498779296875,232.0,278.0,-0.11797762636074051,-0.0030026896157353124,1.1389046325087762
280,681.8192138671875,316.9076843261719,617.3103637695312,374.7593994140625,233.0,278.0,-0.11739210210157486,-0.00311098698733722,1.1411166745431933
281,681.2335815429688,315.45050048828125,617.16552734375,373.36651611328125,240.0,265.0,-0.11080123682664349,-0.016062069881719453,1.1432423867189663
282,685.987060546875,316.0035095214844,622.373779296875,373.3428039550781,243.0,274.0,-0.10884310169686019,-0.008155066420479607,1.1467398745482442
283,686.2902221679688,319.0824890136719,623.1668701171875,376.3699951171875,244.0,284.0,-0.10806135736439915,0.0020445960008528487,1.1497388165024038
284,685.552978515625,319.70391845703125,622.33935546875,376.6864013671875,249.0,290.0,-0.10393396738612129,0.007482817913184742,1.1528764739095982
285,686.0260620117188,320.13531494140625,619.3430786132812,379.32183837890625,253.0,311.0,-0.10185960745194439,0.027940431546971883,1.1648843677450418
286,678.2311401367188,339.593994140625,613.3445434570312,385.6990051269531,250.0,320.0,-0.10497499232411743,0.03758723024701588,1.169885495074521
287,681.4525756835938,325.071533203125,614.4938354492188,383.8265380859375,256.0,327.0,-0.09974727054796198,0.04455313201318301,1.177537897278583
288,681.3109741210938,328.29119873046875,615.7745361328125,386.7336120605469,260.0,333.0,-0.09652137516028769,0.050325584843276074,1.1828489169223788
289,680.6636962890625,330.45245361328125,614.5125122070312,389.29351806640625,271.0,335.0,-0.08690985998477643,0.053354888227272294,1.1916758041679392
290,676.251708984375,330.99237060546875,610.5955810546875,389.6548767089844,282.0,334.0,-0.07651324899599633,0.05319410275868352,1.1978473408030015
291,677.6016845703125,338.63232421875,605.9575805664062,388.87786865234375,286.0,338.0,-0.07237282109947278,0.05676244989831414,1.2033164291515548
292,672.5942993164062,330.9063720703125,605.8798828125,389.1872253417969,295.0,345.0,-0.06439222590918078,0.06413680474577055,1.210763189813386
293,671.4013061523438,334.3209228515625,605.1375122070312,391.6361389160156,301.0,346.0,-0.058919551618379494,0.06530939822727241,1.2165445785671694
294,671.6658935546875,335.9423828125,605.25732421875,392.75164794921875,302.0,346.0,-0.05810685533656515,0.06608390731083306,1.2214587399572323
295,668.4283447265625,335.87396240234375,602.2040405273438,391.59051513671875,316.0,341.0,-0.04432907447421228,0.06241393948142738,1.2344753000812094
296,668.8067016601562,331.5325012207031,600.3737182617188,388.0604248046875,314.0,341.0,-0.046545541996932054,0.062136173793833606,1.242823906781947
297,668.674560546875,334.2540283203125,602.7197265625,390.94830322265625,314.0,343.0,-0.046382593728378566,0.06523477789252918,1.2426294892348981
298,659.8585815429688,340.4543762207031,594.2088623046875,395.4576416015625,315.0,354.0,-0.04576505650035236,0.07662128052748089,1.250621129576506
299,659.0155029296875,342.5902099609375,592.9877319335938,397.74267578125,325.0,363.0,-0.03596473256337147,0.08606065870529156,1.2517700140542416
300,658.4969482421875,347.4337463378906,586.341796875,415.393798828125,334.0,366.0,-0.02584965321039572,0.08926183171441612,1.2578771341008714
301,655.6502075195312,343.8013000488281,588.2435302734375,399.7196044921875,338.0,368.0,-0.022352032472992375,0.0924358966057256,1.2590592618783125
302,659.1639404296875,347.0169677734375,589.7852172851562,402.8351135253906,337.0,373.0,-0.023070865352961954,0.09752836806250181,1.257584043683877
303,661.392822265625,348.6053466796875,594.9287109375,403.37481689453125,333.0,384.0,0.006228706784882295,0.04680270283534826,1.3490742647676626
304,661.6725463867188,348.5624084472656,595.3123779296875,403.9775695800781,331.0,379.0,-0.028885733568919453,0.10315439093681905,1.2470699023603966
305,663.2969970703125,346.9140319824219,595.959228515625,403.5257263183594,329.0,374.0,-0.030885648054727936,0.09772611390500226,1.2442177037121938
306,663.3919677734375,346.03277587890625,596.3636474609375,402.18890380859375,328.0,372.0,-0.031336132337326614,0.09537851925343681,1.2410271889114832
